n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
50,125,2.5,12,1,1,30.0,29,0.03333333333333333,2,0,123,1,1,0.014902648515999317,0.018156628124415874,0.0015733139589428902
50,125,2.5,13,1,1,13.0,13,0.0,2,0,123,1,1,0.013682195916771889,0.016819423995912075,0.0015779342502355576
50,125,2.5,14,1,1,18.0,17,0.05555555555555555,2,0,123,1,1,0.016294892877340317,0.019426480866968632,0.0015815235674381256
50,125,2.5,15,1,1,41.0,41,0.0,2,0,123,1,1,0.01270766369998455,0.01583108212798834,0.0015920642763376236
50,125,2.5,16,1,1,12.0,12,0.0,0,1,125,1,1,0.01408412680029869,0.017248235642910004,0.001544984057545662
50,125,2.5,17,1,1,25.0,24,0.04,2,0,123,1,1,0.014771519228816032,0.01787835732102394,0.0016153138130903244
50,125,2.5,18,1,1,11.0,11,0.0,2,0,123,1,1,0.011063558980822563,0.014205177314579487,0.0015939036384224892
50,125,2.5,19,1,1,50.0,50,0.0,0,1,125,1,1,0.01561996154487133,0.01876670029014349,0.0015737637877464294
50,200,4.0,0,1,1,21.0,20,0.047619047619047616,2,0,198,1,1,0.03063514083623886,0.035095833241939545,0.0026775868609547615
50,200,4.0,1,1,1,12.0,11,0.08333333333333333,2,0,198,1,1,0.030083458870649338,0.03450856078416109,0.0017389245331287384
50,200,4.0,2,1,1,13.0,12,0.07692307692307693,2,0,198,1,1,0.025409016758203506,0.030252709984779358,0.0016923444345593452
50,200,4.0,3,1,1,27.0,26,0.037037037037037035,2,0,198,1,1,0.027922922745347023,0.03251105546951294,0.0017057443037629128
50,200,4.0,4,1,1,26.0,25,0.038461538461538464,2,0,198,1,1,0.022536099888384342,0.027352022007107735,0.0017121154814958572
50,200,4.0,5,1,1,6.0,6,0.0,2,0,198,1,1,0.019976353272795677,0.024543464183807373,0.0016964944079518318
50,200,4.0,6,1,1,27.0,27,0.0,0,1,200,1,1,0.01727514434605837,0.022114958614110947,0.0016818540170788765
50,200,4.0,7,1,1,12.0,12,0.0,2,0,198,1,1,0.040506296791136265,0.045108179561793804,0.0017712041735649109
50,200,4.0,8,1,1,8.0,8,0.0,2,0,198,1,1,0.02120997477322817,0.026063217781484127,0.0016791140660643578
50,200,4.0,9,1,1,17.0,17,0.0,0,1,200,1,1,0.05620178859680891,0.06077871937304735,0.001785915344953537
50,200,4.0,10,1,1,7.0,7,0.0,0,1,200,1,1,0.01596825197339058,0.020801845006644726,0.0016400450840592384
50,200,4.0,11,1,1,6.0,6,0.0,2,0,198,1,1,0.025002315640449524,0.029595857486128807,0.0017109252512454987
50,200,4.0,12,1,1,8.0,8,0.0,0,1,200,1,1,0.03137138206511736,0.03618764504790306,0.001689833588898182
50,200,4.0,13,1,1,11.0,11,0.0,0,1,200,1,1,0.02466950472444296,0.02927750814706087,0.0017292452976107597
50,200,4.0,14,1,1,20.0,20,0.0,2,0,198,1,1,0.027814832516014576,0.03264442551881075,0.00173171516507864
50,200,4.0,15,1,1,15.0,15,0.0,0,1,200,1,1,0.017334465868771076,0.021899848245084286,0.001748804934322834
50,200,4.0,16,1,1,10.0,10,0.0,2,0,198,1,1,0.025398396886885166,0.030216590501368046,0.0017180843278765678
50,200,4.0,17,1,1,13.0,13,0.0,0,1,200,1,1,0.03140304330736399,0.035998293198645115,0.0017202049493789673
50,200,4.0,18,1,1,20.0,20,0.0,0,1,200,1,1,0.03339590784162283,0.038237521424889565,0.0017154254019260406
50,200,4.0,19,1,1,9.0,9,0.0,0,1,200,1,1,0.027395792305469513,0.03201987501233816,0.0017334641888737679
75,188,2.506666666666667,0,1,1,22.0,22,0.0,2,0,186,1,1,0.021390777081251144,0.026561508886516094,0.0018181642517447472
75,188,2.506666666666667,1,1,1,12.0,12,0.0,0,1,188,1,1,0.02156365755945444,0.026017628610134125,0.0017357254400849342
75,188,2.506666666666667,2,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.025226336903870106,0.029688099399209023,0.0017259344458580017
75,188,2.506666666666667,3,1,1,9.0,9,0.0,2,0,186,1,1,0.02626930922269821,0.031344613060355186,0.0017189336940646172
75,188,2.506666666666667,4,1,1,5.0,5,0.0,0,1,188,1,1,0.020197363570332527,0.02475893497467041,0.0016145650297403336
75,188,2.506666666666667,5,1,1,36.0,35,0.027777777777777776,2,0,186,1,1,0.016051363199949265,0.020513584837317467,0.001684434711933136
75,188,2.506666666666667,6,1,1,21.0,21,0.0,2,0,186,1,1,0.025452126748859882,0.02985390927642584,0.0017633242532610893
