model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
transformer,shortest_path,ood_size,,,10060017,100,600,6.0,12,0,99,1,13.0,11,0.15384615384615385,2,0,0,1,1,0.1495787464082241,0.16639215033501387,0.002409987151622772
transformer,shortest_path,ood_size,,,10060018,100,600,6.0,13,0,99,1,19.0,15,0.21052631578947367,2,0,0,1,1,0.151667308062315,0.16838129051029682,0.0024032993242144585
transformer,shortest_path,ood_size,,,10060019,100,600,6.0,14,0,99,1,13.000000000000007,10,0.2307692307692312,2,0,0,1,1,0.19836954399943352,0.42447184305638075,0.0024708881974220276
transformer,shortest_path,ood_size,,,10060020,100,600,6.0,15,0,99,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.1692131282761693,0.1861966596916318,0.0024286992847919464
transformer,shortest_path,ood_size,,,10060021,100,600,6.0,16,0,99,1,14.0,12,0.14285714285714285,2,0,0,1,1,0.18256637640297413,0.19961257837712765,0.00242758821696043
transformer,shortest_path,ood_size,,,10060022,100,600,6.0,17,0,99,1,18.0,18,0.0,0,1,1,1,1,0.1641123006120324,0.18112480267882347,0.0024251788854599
transformer,shortest_path,ood_size,,,10060023,100,600,6.0,18,0,99,1,18.0,15,0.16666666666666666,2,0,0,1,1,0.16920422669500113,0.18596971035003662,0.0024144984781742096
transformer,shortest_path,ood_size,,,10060024,100,600,6.0,19,0,99,1,17.0,12,0.29411764705882354,2,0,0,1,1,0.15243493486195803,0.17003381345421076,0.0024145888164639473
transformer,shortest_path,ood_size,,,10080005,100,800,8.0,0,0,99,1,8.0,8,0.0,0,1,1,1,1,0.17643557488918304,0.1987611735239625,0.002754787914454937
transformer,shortest_path,ood_size,,,10080006,100,800,8.0,1,0,99,1,8.0,8,0.0,0,1,1,1,1,0.18702365551143885,0.20861698687076569,0.002439958043396473
transformer,shortest_path,ood_size,,,10080007,100,800,8.0,2,0,99,1,11.0,10,0.09090909090909091,2,0,0,1,1,0.2539708809927106,0.27599188033491373,0.0028398167341947556
transformer,shortest_path,ood_size,,,10080008,100,800,8.0,3,0,99,1,14.0,14,0.0,0,1,1,1,1,0.1982646957039833,0.22024417482316494,0.0024284496903419495
transformer,shortest_path,ood_size,,,10080009,100,800,8.0,4,0,99,1,9.0,8,0.1111111111111111,2,0,0,1,1,0.25943614542484283,0.28105253633111715,0.002430679276585579
transformer,shortest_path,ood_size,,,10080010,100,800,8.0,5,0,99,1,8.0,5,0.375,2,0,0,1,1,0.19582812581211329,0.4762409757822752,0.002475019544363022
transformer,shortest_path,ood_size,,,10080011,100,800,8.0,6,0,99,1,16.0,16,0.0,0,1,1,1,1,0.17738744989037514,0.19928163941949606,0.0024538785219192505
transformer,shortest_path,ood_size,,,10080012,100,800,8.0,7,0,99,1,8.0,8,0.0,0,1,1,1,1,0.2364347307011485,0.2588080884888768,0.002439298667013645
transformer,shortest_path,ood_size,,,10080013,100,800,8.0,8,0,99,1,12.000000000000002,10,0.1666666666666668,2,0,0,1,1,0.2583278603851795,0.28016969095915556,0.002439357340335846
transformer,shortest_path,ood_size,,,10080014,100,800,8.0,9,0,99,1,9.000000000000002,6,0.3333333333333335,2,0,0,1,1,0.2474419604986906,0.26979995891451836,0.002865416929125786
transformer,shortest_path,ood_size,,,10080015,100,800,8.0,10,0,99,1,9.0,4,0.5555555555555556,2,0,0,1,1,0.18957233522087336,0.21138659492135048,0.002451418898999691
transformer,shortest_path,ood_size,,,10080016,100,800,8.0,11,0,99,1,8.0,8,0.0,2,0,0,1,1,0.1921459725126624,0.21388164348900318,0.0024323882535099983
transformer,shortest_path,ood_size,,,10080017,100,800,8.0,12,0,99,1,11.0,6,0.45454545454545453,2,0,0,1,1,0.18996752332895994,0.21194009203463793,0.002458939328789711
transformer,shortest_path,ood_size,,,10080018,100,800,8.0,13,0,99,1,11.0,9,0.18181818181818182,2,0,0,1,1,0.1764120440930128,0.19786981586366892,0.002445419318974018
transformer,shortest_path,ood_size,,,10080019,100,800,8.0,14,0,99,1,8.0,7,0.125,2,0,0,1,1,0.23261696845293045,0.4722368735820055,0.002585628069937229
transformer,shortest_path,ood_size,,,10080020,100,800,8.0,15,0,99,1,20.0,20,0.0,2,0,0,1,1,0.22807043883949518,0.24993206840008497,0.002474328503012657
transformer,shortest_path,ood_size,,,10080021,100,800,8.0,16,0,99,1,8.0,8,0.0,2,0,0,1,1,0.1857456723228097,0.20825451985001564,0.002734016627073288
transformer,shortest_path,ood_size,,,10080022,100,800,8.0,17,0,99,1,12.0,12,0.0,0,1,1,1,1,0.23756008502095938,0.25931201595813036,0.004489739425480366
transformer,shortest_path,ood_size,,,10080023,100,800,8.0,18,0,99,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.1904972605407238,0.21234793029725552,0.002465778961777687
transformer,shortest_path,ood_size,,,10080024,100,800,8.0,19,0,99,1,9.0,9,0.0,0,1,1,1,1,0.20188646856695414,0.22396905813366175,0.0024232594296336174
transformer,shortest_path,ood_size,,,20040005,200,400,2.0,0,0,199,1,34.0,33,0.029411764705882353,2,0,0,1,1,0.09534721542149782,0.10740020964294672,0.002325928770005703
transformer,shortest_path,ood_size,,,20040006,200,400,2.0,1,0,199,1,43.0,37,0.13953488372093023,2,0,0,1,1,0.09028140734881163,0.10268844105303288,0.0023131482303142548
transformer,shortest_path,ood_size,,,20040007,200,400,2.0,2,0,199,1,43.0,42,0.023255813953488372,2,0,0,1,1,0.09035724774003029,0.10232522152364254,0.0022879401221871376
transformer,shortest_path,ood_size,,,20040008,200,400,2.0,3,0,199,1,45.0,44,0.022222222222222223,2,0,0,1,1,0.1015518568456173,0.11403468903154135,0.002277660183608532
transformer,shortest_path,ood_size,,,20040009,200,400,2.0,4,0,199,1,52.0,46,0.11538461538461539,2,0,0,1,1,0.11307443398982286,0.1257613357156515,0.002321409061551094
transformer,shortest_path,ood_size,,,20040010,200,400,2.0,5,0,199,1,62.0,57,0.08064516129032258,2,0,0,1,1,0.09249632805585861,0.10462699178606272,0.0023795291781425476
transformer,shortest_path,ood_size,,,20040011,200,400,2.0,6,0,199,1,75.0,73,0.02666666666666667,2,0,0,1,1,0.09982999414205551,0.35476781986653805,0.0024081189185380936
transformer,shortest_path,ood_size,,,20040012,200,400,2.0,7,0,199,1,75.0,65,0.13333333333333333,2,0,0,1,1,0.0885242149233818,0.10133714787662029,0.002298358827829361
transformer,shortest_path,ood_size,,,20040013,200,400,2.0,8,0,199,1,41.0,37,0.0975609756097561,2,0,0,1,1,0.10347563866525888,0.11558780167251825,0.002297638915479183
transformer,shortest_path,ood_size,,,20040014,200,400,2.0,9,0,199,1,58.0,58,0.0,0,1,1,1,1,0.08676038403064013,0.09918877761811018,0.002302398905158043
transformer,shortest_path,ood_size,,,20040015,200,400,2.0,10,0,199,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.09035432804375887,0.10224110260605812,0.002282019704580307
