model_type,problem_type,eval_mode,wood_problem,network_name,graph_seed,n_nodes,n_edges,density,replication,source,sink,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
tropical_v2,shortest_path,ood_size,,,10050012,100,500,5.0,7,0,99,1,17.000000000000004,17,2.089831575765e-16,0,1,1,1,1,0.13299189135432243,0.14892226550728083,0.005673550069332123
tropical_v2,shortest_path,ood_size,,,10050013,100,500,5.0,8,0,99,1,18.0,18,0.0,1,0,0,1,0,0.141438914462924,0.15716312918812037,0.005688038654625416
tropical_v2,shortest_path,ood_size,,,10050014,100,500,5.0,9,0,99,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.16570711322128773,0.1812161998823285,0.00574702862650156
tropical_v2,shortest_path,ood_size,,,10050015,100,500,5.0,10,0,99,1,20.0,20,0.0,0,1,1,1,1,0.13570657651871443,0.15131334122270346,0.005627809092402458
tropical_v2,shortest_path,ood_size,,,10050016,100,500,5.0,11,0,99,1,10.0,10,0.0,0,1,1,1,1,0.13501580990850925,0.15093542356044054,0.005837499164044857
tropical_v2,shortest_path,ood_size,,,10050017,100,500,5.0,12,0,99,1,10.0,10,0.0,1,0,0,1,0,0.12816071696579456,0.1437545521184802,0.005688268691301346
tropical_v2,shortest_path,ood_size,,,10050018,100,500,5.0,13,0,99,1,14.000000000000002,9,0.3571428571428572,2,0,0,1,1,0.12799615692347288,0.1426927587017417,0.005719559267163277
tropical_v2,shortest_path,ood_size,,,10050019,100,500,5.0,14,0,99,1,14.0,14,0.0,0,1,1,1,1,0.13011163659393787,0.14587784931063652,0.005666559562087059
tropical_v2,shortest_path,ood_size,,,10050020,100,500,5.0,15,0,99,1,12.0,11,0.08333333333333333,2,0,0,1,1,0.15772381611168385,0.1730970535427332,0.005719308741390705
tropical_v2,shortest_path,ood_size,,,10050021,100,500,5.0,16,0,99,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.14699194487184286,0.16242403164505959,0.005718539468944073
tropical_v2,shortest_path,ood_size,,,10050022,100,500,5.0,17,0,99,1,14.0,14,0.0,0,1,1,1,1,0.3950984328985214,0.41065074782818556,0.005832647904753685
tropical_v2,shortest_path,ood_size,,,10050023,100,500,5.0,18,0,99,1,22.0,20,0.09090909090909091,2,0,0,1,1,0.12570356018841267,0.14120979607105255,0.005688369274139404
