model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
gnn,min_cost_flow,ood_size,20040006,200,400,2.0,1,1,501.0,500,0.001996007984031936,2,0,0,1,1,0.09378677699714899,0.1143272090703249,0.001048041507601738
gnn,min_cost_flow,ood_size,20040007,200,400,2.0,2,1,215.0,210,0.023255813953488372,2,0,0,1,1,0.07938140816986561,0.09795835893601179,0.0010696211829781532
gnn,min_cost_flow,ood_size,20040008,200,400,2.0,3,1,172.0,169,0.01744186046511628,2,0,0,1,1,0.09974622912704945,0.11891289055347443,0.0010832110419869423
gnn,min_cost_flow,ood_size,20040009,200,400,2.0,4,1,156.0,138,0.11538461538461539,2,0,0,1,1,0.0981981186196208,0.11678838822990656,0.0010963398963212967
gnn,min_cost_flow,ood_size,20040010,200,400,2.0,5,1,62.0,57,0.08064516129032258,2,0,0,1,1,0.07745185773819685,0.09640478808432817,0.0010460615158081055
gnn,min_cost_flow,ood_size,20040011,200,400,2.0,6,1,150.0,146,0.02666666666666667,2,0,0,1,1,0.09361789561808109,0.11214367672801018,0.001081329770386219
gnn,min_cost_flow,ood_size,20040012,200,400,2.0,7,1,225.0,204,0.09333333333333334,2,0,0,1,1,0.08047537785023451,0.09959034994244576,0.001031399704515934
gnn,min_cost_flow,ood_size,20040013,200,400,2.0,8,1,41.0,37,0.0975609756097561,2,0,0,1,1,0.09473326522856951,0.11986962240189314,0.0010700216516852379
gnn,min_cost_flow,ood_size,20040014,200,400,2.0,9,1,406.0,406,0.0,0,1,1,1,1,0.08079513907432556,0.09999526012688875,0.0010348698124289513
gnn,min_cost_flow,ood_size,20040015,200,400,2.0,10,1,497.0,483,0.028169014084507043,2,0,0,1,1,0.0840702299028635,0.10450903233140707,0.001032150350511074
gnn,min_cost_flow,ood_size,20040016,200,400,2.0,11,1,41.0,41,0.0,0,1,1,1,1,0.0836679395288229,0.1020814711228013,0.00104605033993721
gnn,min_cost_flow,ood_size,20040017,200,400,2.0,12,1,195.0,187,0.041025641025641026,2,0,0,1,1,0.10705649480223656,0.12822452653199434,0.0010482706129550934
gnn,min_cost_flow,ood_size,20040018,200,400,2.0,13,1,108.0,108,0.0,0,1,1,1,1,0.07440066430717707,0.36303280759602785,0.001078011468052864
gnn,min_cost_flow,ood_size,20040019,200,400,2.0,14,1,404.0,373,0.07673267326732673,2,0,0,1,1,0.08773326314985752,0.10698168352246284,0.0010829698294401169
gnn,min_cost_flow,ood_size,20040020,200,400,2.0,15,1,69.0,63,0.08695652173913043,2,0,0,1,1,0.09914981946349144,0.11843389179557562,0.0012518111616373062
gnn,min_cost_flow,ood_size,20040021,200,400,2.0,16,1,54.0,52,0.037037037037037035,2,0,0,1,1,0.08248725906014442,0.10092774964869022,0.0010384311899542809
