n_nodes,n_edges,density,replication,attack_limit,interdiction_penalty,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
75,188,2.506666666666667,3,1,1,9.0,8,0.1111111111111111,2,0,186,1,1,0.026004907675087452,0.030300140380859375,0.002260555513203144
75,188,2.506666666666667,4,1,1,5.0,5,0.0,0,1,188,1,1,0.020122953690588474,0.025103156454861164,0.0021877652034163475
75,188,2.506666666666667,5,1,1,36.0,36,0.0,2,0,186,1,1,0.01603553257882595,0.02045954391360283,0.002212296240031719
75,188,2.506666666666667,6,1,1,21.0,21,0.0,2,0,186,1,1,0.02559155784547329,0.029861788265407085,0.0022860560566186905
75,188,2.506666666666667,7,1,1,24.0,23,0.041666666666666664,2,0,186,1,1,0.026935731060802937,0.031395052559673786,0.002277946099638939
75,188,2.506666666666667,8,1,1,12.0,12,0.0,2,0,186,1,1,0.021273105405271053,0.0261231092736125,0.0022346461191773415
75,188,2.506666666666667,9,1,1,21.0,21,0.0,2,0,186,1,1,0.023153691552579403,0.027591233141720295,0.0022683171555399895
75,188,2.506666666666667,10,1,1,22.0,22,0.0,2,0,186,1,1,0.021731996908783913,0.026034347712993622,0.002268316224217415
75,188,2.506666666666667,11,1,1,17.0,17,0.0,2,0,186,1,1,0.03570342529565096,0.04349581338465214,0.0027458667755126953
75,188,2.506666666666667,12,1,1,50.0,50,0.0,0,1,188,1,1,0.02061548363417387,0.024863965809345245,0.002241825684905052
75,188,2.506666666666667,13,1,1,21.0,20,0.047619047619047616,2,0,186,1,1,0.020009453408420086,0.024373244494199753,0.0022256458178162575
75,188,2.506666666666667,14,1,1,42.0,42,0.0,2,0,186,1,1,0.024303114041686058,0.028636745177209377,0.0022729765623807907
75,188,2.506666666666667,15,1,1,10.0,9,0.1,2,0,186,1,1,0.01880917977541685,0.02364825177937746,0.002241595648229122
75,188,2.506666666666667,16,1,1,32.0,32,0.0,0,1,188,1,1,0.02029333356767893,0.024744875729084015,0.002251456491649151
75,188,2.506666666666667,17,1,1,41.0,41,0.0,2,0,186,1,1,0.021389497444033623,0.02561822719871998,0.002293625846505165
75,188,2.506666666666667,18,1,1,4.0,4,0.0,0,1,188,1,1,0.022132758982479572,0.026950561441481113,0.002262476831674576
75,188,2.506666666666667,19,1,1,42.0,42,0.0,2,0,186,1,1,0.02661182079464197,0.030833132565021515,0.002285395748913288
75,300,4.0,0,1,1,6.0,6,0.0,2,0,298,1,1,0.04419454652816057,0.050226672552526,0.0029848283156752586
75,300,4.0,1,1,1,19.0,18,0.05263157894736842,2,0,298,1,1,0.04743980523198843,0.05346233118325472,0.002293705940246582
75,300,4.0,2,1,1,20.0,19,0.05,2,0,298,1,1,0.04674749355763197,0.052736599929630756,0.0023017162457108498
75,300,4.0,3,1,1,20.0,20,0.0,2,0,298,1,1,0.037486898712813854,0.0434819245710969,0.002266986295580864
75,300,4.0,4,1,1,9.0,9,0.0,0,1,300,1,1,0.04658782295882702,0.052591669373214245,0.002326875925064087
75,300,4.0,5,1,1,10.0,10,0.0,2,0,298,1,1,0.05794712342321873,0.06398134864866734,0.002358086407184601
75,300,4.0,6,1,1,24.0,24,0.0,2,0,298,1,1,0.04793671611696482,0.053995002061128616,0.0023138774558901787
75,300,4.0,7,1,1,8.0,7,0.125,2,0,298,1,1,0.03606534469872713,0.042109521105885506,0.002301395870745182
75,300,4.0,8,1,1,17.0,16,0.058823529411764705,2,0,298,1,1,0.047686356119811535,0.053717540577054024,0.0023008855059742928
75,300,4.0,9,1,1,23.0,23,0.0,0,1,300,1,1,0.04643713217228651,0.05243237782269716,0.0022847354412078857
75,300,4.0,10,1,1,12.0,12,0.0,2,0,298,1,1,0.04743500519543886,0.05345143098384142,0.002312765456736088
75,300,4.0,11,1,1,11.0,11,0.0,2,0,298,1,1,0.04390087444335222,0.04993879143148661,0.0022894563153386116
75,300,4.0,12,1,1,9.0,9,0.0,2,0,298,1,1,0.02976582758128643,0.035776033997535706,0.002301706001162529
75,300,4.0,13,1,1,15.0,14,0.06666666666666667,2,0,298,1,1,0.048761747777462006,0.05478207394480705,0.002283605746924877
75,300,4.0,14,1,1,15.0,14,0.06666666666666667,2,0,298,1,1,0.047600085847079754,0.05359437130391598,0.0022792257368564606
75,300,4.0,15,1,1,23.0,22,0.043478260869565216,2,0,298,1,1,0.04416081588715315,0.050166851840913296,0.002267526462674141
75,300,4.0,16,1,1,16.0,15,0.0625,2,0,298,1,1,0.024385995231568813,0.030428491532802582,0.0022641662508249283
75,300,4.0,17,1,1,14.0,14,0.0,2,0,298,1,1,0.04154002945870161,0.04752902500331402,0.0022768666967749596
75,300,4.0,18,1,1,13.0,13,0.0,0,1,300,1,1,0.0385896023362875,0.044604347087442875,0.002306065522134304
75,300,4.0,19,1,1,12.0,12,0.0,2,0,298,1,1,0.04107690788805485,0.04711004439741373,0.002285165712237358
30,75,2.5,0,1,5,28.0,28,0.0,0,1,75,1,1,0.014896588400006294,0.01744150649756193,0.002123745158314705
30,75,2.5,1,1,5,31.0,31,0.0,2,0,73,1,1,0.007320269010961056,0.009555916301906109,0.0018970249220728874
30,75,2.5,2,1,5,19.0,14,0.2631578947368421,2,0,73,1,1,0.012523883022367954,0.0158494608476758,0.0020853253081440926
30,75,2.5,3,1,5,21.0,16,0.23809523809523808,2,0,73,1,1,0.011313959956169128,0.01358412578701973,0.0020534656941890717
30,75,2.5,4,1,5,17.0,13,0.23529411764705882,2,0,73,1,1,0.01544268149882555,0.017708057537674904,0.0021330052986741066
30,75,2.5,5,1,5,18.0,16,0.1111111111111111,2,0,73,1,1,0.014333907514810562,0.016572553664445877,0.002127525396645069
30,75,2.5,6,1,5,18.0,13,0.2777777777777778,2,0,73,1,1,0.010554167442023754,0.012791593559086323,0.002083585597574711
30,75,2.5,7,1,5,16.0,11,0.3125,2,0,73,1,1,0.010334457270801067,0.013880455866456032,0.0020990651100873947
30,75,2.5,8,1,5,15.0,10,0.3333333333333333,2,0,73,1,1,0.012974774464964867,0.015240781009197235,0.0020750146359205246
30,75,2.5,9,1,5,24.0,24,0.0,0,1,75,1,1,0.009994585998356342,0.012231492437422276,0.002075835131108761
30,75,2.5,10,1,5,37.0,37,0.0,0,1,75,1,1,0.011119870468974113,0.013367275707423687,0.0020755454897880554
30,75,2.5,11,1,5,31.0,31,0.0,0,1,75,1,1,0.011875161901116371,0.014116106554865837,0.002056935802102089
30,75,2.5,12,1,5,26.0,21,0.19230769230769232,2,0,73,1,1,0.01174739096313715,0.013998656533658504,0.0021036360412836075
30,75,2.5,13,1,5,10.0,10,0.0,0,1,75,1,1,0.00881604291498661,0.011045749299228191,0.0020373547449707985
30,75,2.5,14,1,5,18.0,13,0.2777777777777778,2,0,73,1,1,0.011855500750243664,0.014093706384301186,0.0020889053121209145
30,75,2.5,15,1,5,17.0,17,0.0,0,1,75,1,1,0.010508797131478786,0.012740274891257286,0.0020636050030589104
30,75,2.5,16,1,5,25.0,25,0.0,2,0,73,1,1,0.01053597778081894,0.012774663977324963,0.0020591942593455315
30,75,2.5,17,1,5,23.0,23,0.0,2,0,73,1,1,0.010640197433531284,0.014117248356342316,0.0021305764093995094
30,75,2.5,18,1,5,26.0,26,0.0,0,1,75,1,1,0.01096314936876297,0.013221494853496552,0.0020554745569825172
30,75,2.5,19,1,5,12.0,12,0.0,0,1,75,1,1,0.010220177471637726,0.012445601634681225,0.0020102858543395996
30,120,4.0,0,1,5,14.0,9,0.35714285714285715,2,0,118,1,1,0.02491056639701128,0.02788844332098961,0.0021134959533810616
30,120,4.0,1,1,5,21.0,17,0.19047619047619047,2,0,118,1,1,0.017821197398006916,0.020839134231209755,0.0021452754735946655
30,120,4.0,2,1,5,16.0,15,0.0625,2,0,118,1,1,0.01864780019968748,0.02164692711085081,0.002102404832839966
30,120,4.0,3,1,5,15.0,15,0.0,0,1,120,1,1,0.02808181382715702,0.031117452308535576,0.002152766101062298
30,120,4.0,4,1,5,10.0,10,0.0,2,0,118,1,1,0.031884233467280865,0.034935771487653255,0.0021673161536455154
30,120,4.0,5,1,5,14.0,13,0.07142857142857142,2,0,118,1,1,0.2594619244337082,0.26384466607123613,0.0021779965609312057
30,120,4.0,6,1,5,14.0,14,0.0,0,1,120,1,1,0.03852036129683256,0.041626439429819584,0.002171006053686142
30,120,4.0,7,1,5,9.0,9,0.0,0,1,120,1,1,0.019881341606378555,0.02293036039918661,0.0021040355786681175
30,120,4.0,8,1,5,21.0,21,0.0,0,1,120,1,1,0.0155459214001894,0.01857114862650633,0.002095235511660576
30,120,4.0,9,1,5,12.0,12,0.0,0,1,120,1,1,0.016046322882175446,0.019077819772064686,0.0019506849348545074
30,120,4.0,10,1,5,11.0,7,0.36363636363636365,2,0,118,1,1,0.04155344981700182,0.04457142669707537,0.0022997865453362465
30,120,4.0,11,1,5,10.0,10,0.0,0,1,120,1,1,0.021166215650737286,0.024241133593022823,0.002125556580722332
30,120,4.0,12,1,5,15.0,10,0.3333333333333333,2,0,118,1,1,0.017907856963574886,0.02245492022484541,0.0021321354433894157
30,120,4.0,13,1,5,8.0,8,0.0,2,0,118,1,1,0.019618062302470207,0.022648610174655914,0.002080925740301609
30,120,4.0,14,1,5,18.0,18,0.0,2,0,118,1,1,0.035356572829186916,0.03839569166302681,0.002126566134393215
30,120,4.0,15,1,5,13.0,13,0.0,0,1,120,1,1,0.03086996078491211,0.03389421943575144,0.0021854257211089134
30,120,4.0,16,1,5,12.0,7,0.4166666666666667,2,0,118,1,1,0.026228339411318302,0.02932752761989832,0.002101805992424488
30,120,4.0,17,1,5,10.0,10,0.0,0,1,120,1,1,0.01909394934773445,0.02213713899254799,0.002101115882396698
30,120,4.0,18,1,5,14.0,11,0.21428571428571427,2,0,118,1,1,0.029108176939189434,0.032145424745976925,0.0021576955914497375
30,120,4.0,19,1,5,20.0,20,0.0,0,1,120,1,1,0.014717118814587593,0.018977420404553413,0.0021317563951015472
50,125,2.5,0,1,5,31.0,31,0.0,2,0,123,1,1,0.014785058796405792,0.017911276780068874,0.0021246355026960373
50,125,2.5,1,1,5,24.0,24,0.0,2,0,123,1,1,0.20309792459011078,0.2062819441780448,0.0021777059882879257
50,125,2.5,2,1,5,32.0,27,0.15625,2,0,123,1,1,0.014136687852442265,0.017338985577225685,0.002081136219203472
50,125,2.5,3,1,5,12.0,7,0.4166666666666667,2,0,123,1,1,0.017401485703885555,0.020551414228975773,0.002109905704855919
50,125,2.5,4,1,5,29.0,24,0.1724137931034483,2,0,123,1,1,0.015554581768810749,0.018672918900847435,0.0021070558577775955
50,125,2.5,5,1,5,22.0,22,0.0,0,1,125,1,1,0.023715972900390625,0.026832660660147667,0.0021239351481199265
50,125,2.5,6,1,5,28.0,28,0.0,0,1,125,1,1,0.016709153540432453,0.0198099622502923,0.0021350448951125145
50,125,2.5,7,1,5,13.0,13,0.0,0,1,125,1,1,0.01977644208818674,0.022902210243046284,0.0021558962762355804
50,125,2.5,8,1,5,31.0,31,0.0,2,0,123,1,1,0.019343840889632702,0.022553719580173492,0.002095215953886509
50,125,2.5,9,1,5,22.0,22,0.0,0,1,125,1,1,0.026550721377134323,0.029697458259761333,0.0021045049652457237
50,125,2.5,10,1,5,12.0,12,0.0,0,1,125,1,1,0.016267502680420876,0.01943922135978937,0.0021124547347426414
50,125,2.5,11,1,5,28.0,23,0.17857142857142858,2,0,123,1,1,0.023511662147939205,0.02663206961005926,0.0021562157198786736
50,125,2.5,12,1,5,34.0,34,0.0,2,0,123,1,1,0.024977225810289383,0.028154834173619747,0.0021342262625694275
50,125,2.5,13,1,5,17.0,17,0.0,2,0,123,1,1,0.015185460448265076,0.018354177474975586,0.0020658662542700768
50,125,2.5,14,1,5,22.0,17,0.22727272727272727,2,0,123,1,1,0.017455785535275936,0.02057613432407379,0.002100345678627491
50,125,2.5,15,1,5,45.0,45,0.0,0,1,125,1,1,0.020471333526074886,0.023626952432096004,0.0021175863221287727
50,125,2.5,16,1,5,16.0,16,0.0,2,0,123,1,1,0.01708904467523098,0.02022398356348276,0.0020134644582867622
50,125,2.5,17,1,5,27.0,24,0.1111111111111111,2,0,123,1,1,0.030311360023915768,0.036083366721868515,0.002299756743013859
50,125,2.5,18,1,5,15.0,15,0.0,2,0,123,1,1,0.01653340272605419,0.019751242361962795,0.002073085866868496
50,125,2.5,19,1,5,54.0,54,0.0,0,1,125,1,1,0.01785247679799795,0.02102538477629423,0.0021095145493745804
50,200,4.0,0,1,5,21.0,20,0.047619047619047616,2,0,198,1,1,0.05608508735895157,0.06045727897435427,0.002353955991566181
50,200,4.0,1,1,5,12.0,12,0.0,0,1,200,1,1,0.4833922255784273,0.488163897767663,0.0023903660476207733
50,200,4.0,2,1,5,17.0,12,0.29411764705882354,2,0,198,1,1,0.04347613453865051,0.04800274595618248,0.0023107361048460007
50,200,4.0,3,1,5,27.0,26,0.037037037037037035,2,0,198,1,1,0.29412845615297556,0.29886802937835455,0.0023472076281905174
50,200,4.0,4,1,5,30.0,28,0.06666666666666667,2,0,198,1,1,0.054163322784006596,0.15131094865500927,0.002356027252972126
50,200,4.0,5,1,5,10.0,10,0.0,2,0,198,1,1,0.04580546077340841,0.050529053434729576,0.0022660261020064354
50,200,4.0,6,1,5,28.0,26,0.07142857142857142,2,0,198,1,1,0.05360393226146698,0.058170964010059834,0.002296636812388897
50,200,4.0,7,1,5,12.0,12,0.0,2,0,198,1,1,0.055528637021780014,0.060305909253656864,0.0025347070768475533
50,200,4.0,8,1,5,12.0,7,0.4166666666666667,2,0,198,1,1,0.04325955454260111,0.04782253596931696,0.002292846329510212
50,200,4.0,9,1,5,17.0,17,0.0,2,0,198,1,1,0.06108291074633598,0.0658337939530611,0.0023122066631913185
50,200,4.0,10,1,5,11.0,11,0.0,0,1,200,1,1,0.05240861792117357,0.056900239549577236,0.0023123258724808693
50,200,4.0,11,1,5,10.0,5,0.5,2,0,198,1,1,0.04776340536773205,0.05250853858888149,0.0022906167432665825
50,200,4.0,12,1,5,12.0,12,0.0,0,1,200,1,1,0.045285629108548164,0.049760520458221436,0.002291056327521801
50,200,4.0,13,1,5,14.0,14,0.0,2,0,198,1,1,0.05397073179483414,0.05870354454964399,0.002291605807840824
50,200,4.0,14,1,5,23.0,23,0.0,2,0,198,1,1,0.0499778026714921,0.05449568387120962,0.002292306162416935
50,200,4.0,15,1,5,15.0,15,0.0,0,1,200,1,1,0.043448394164443016,0.04817857686430216,0.002304025925695896
50,200,4.0,16,1,5,14.0,14,0.0,0,1,200,1,1,0.044387467205524445,0.04887564945966005,0.0023096855729818344
50,200,4.0,17,1,5,16.0,12,0.25,2,0,198,1,1,0.06003356818109751,0.06480764131993055,0.0023120567202568054
50,200,4.0,18,1,5,22.0,19,0.13636363636363635,2,0,198,1,1,0.059684447944164276,0.06419694982469082,0.0023329462856054306
50,200,4.0,19,1,5,13.0,8,0.38461538461538464,2,0,198,1,1,0.04622138198465109,0.0509828832000494,0.002288125455379486
75,188,2.506666666666667,0,1,5,26.0,21,0.19230769230769232,2,0,186,1,1,0.023964612744748592,0.02828668523579836,0.002263914793729782
75,188,2.506666666666667,1,1,5,16.0,16,0.0,2,0,186,1,1,0.030071290209889412,0.034330159425735474,0.0022703753784298897
75,188,2.506666666666667,2,1,5,28.0,23,0.17857142857142858,2,0,186,1,1,0.02587110921740532,0.030217240564525127,0.0023016957566142082
75,188,2.506666666666667,3,1,5,13.0,8,0.38461538461538464,2,0,186,1,1,0.03205644432455301,0.036360845901072025,0.0022424953058362007
75,188,2.506666666666667,4,1,5,9.0,9,0.0,2,0,186,1,1,0.023565132170915604,0.02787003293633461,0.002147574909031391
75,188,2.506666666666667,5,1,5,40.0,40,0.0,0,1,188,1,1,0.025159775279462337,0.03006786946207285,0.002258685417473316
75,188,2.506666666666667,6,1,5,21.0,21,0.0,2,0,186,1,1,0.041634089313447475,0.04608403146266937,0.002313505858182907
