n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
200,800,4.0,6,1,22.0,22,0.0,0,1,1,1,1,0.18231175397522748,0.19831060292199254,0.0011022649705410004
200,800,4.0,7,1,21.0,21,0.0,2,0,0,1,1,0.2534967720275745,0.26978553901426494,0.0011212941026315093
200,800,4.0,8,1,16.0,16,0.0,2,0,0,1,1,0.1882045839447528,0.2041295130038634,0.001113784033805132
200,800,4.0,9,1,27.0,19,0.2962962962962963,2,0,0,1,1,0.12232766894157976,0.13867981499060988,0.001102954032830894
200,800,4.0,10,1,14.0,10,0.2857142857142857,2,0,0,1,1,0.12946120207197964,0.21821689093485475,0.001176033983938396
200,800,4.0,11,1,31.0,30,0.03225806451612903,2,0,0,1,1,0.17345674894750118,0.18956485704984516,0.0011064549908041954
200,800,4.0,12,1,22.0,22,0.0,0,1,1,1,1,0.4618736939737573,0.47794983198400587,0.0011007149005308747
200,800,4.0,13,1,35.0,29,0.17142857142857143,2,0,0,1,1,0.17769722710363567,0.19373457599431276,0.0010920939967036247
200,800,4.0,14,1,35.0,28,0.2,2,0,0,1,1,0.12403509998694062,0.13983128999825567,0.0010951850563287735
200,800,4.0,15,1,26.0,26,0.0,0,1,1,1,1,0.12276595598086715,0.2187166690127924,0.0010958639904856682
200,800,4.0,16,1,17.0,15,0.11764705882352941,2,0,0,1,1,0.20527884701732546,0.22123434604145586,0.0012977130245417356
200,800,4.0,17,1,13.0,13,0.0,0,1,1,1,1,0.21120216709095985,0.22743304504547268,0.0011142439907416701
200,800,4.0,18,1,25.0,23,0.08,2,0,0,1,1,0.12643946695607156,0.1425226660212502,0.0010971450246870518
200,800,4.0,19,1,16.0,14,0.125,2,0,0,1,1,0.19079348095692694,0.20671555993612856,0.0011061240220442414
100,250,2.5,0,2,55.0,50,0.09090909090909091,2,0,1,2,2,0.3131486891070381,0.3187787110218778,0.0011080049443989992
100,250,2.5,1,2,26.0,18,0.3076923076923077,2,0,1,2,2,0.02117137296590954,0.0267770440550521,0.0011004339903593063
100,250,2.5,2,2,22.0,16,0.2727272727272727,4,0,0,2,2,0.029965857043862343,0.035539358970709145,0.0010634049540385604
100,250,2.5,3,2,46.0,38,0.17391304347826086,2,0,1,2,2,0.0305547839961946,0.11263213807251304,0.0010869549587368965
100,250,2.5,4,2,42.0,37,0.11904761904761904,4,0,0,2,2,0.6033377150306478,0.6090377459768206,0.0010894750012084842
100,250,2.5,5,2,16.0,11,0.3125,4,0,0,2,2,0.018066188087686896,0.02375196001958102,0.0010465950472280383
100,250,2.5,6,2,36.0,32,0.1111111111111111,2,0,1,2,2,0.030685374047607183,0.03625683602876961,0.0010733549715951085
100,250,2.5,7,2,29.0,24,0.1724137931034483,2,0,1,2,2,0.018908163998275995,0.024522686027921736,0.001052175066433847
100,250,2.5,8,2,30.0,24,0.2,4,0,0,2,2,0.01878881501033902,0.024510926101356745,0.0010425240034237504
100,250,2.5,9,2,41.0,40,0.024390243902439025,2,0,1,2,2,0.3026231930125505,0.30826358392369,0.001087993965484202
100,250,2.5,10,2,48.0,38,0.20833333333333334,2,0,1,2,2,0.3551497459411621,0.36108762596268207,0.0011163650779053569
100,250,2.5,11,2,40.0,36,0.1,4,0,0,2,2,0.3028005720116198,0.3086304619209841,0.0010911149438470602
100,250,2.5,12,2,50.0,46,0.08,2,0,1,2,2,0.2552379430271685,0.2608832649420947,0.0010904839728027582
100,250,2.5,13,2,43.0,30,0.3023255813953488,4,0,0,2,2,0.3919493490830064,0.39770480897277594,0.0010962740052491426
100,250,2.5,14,2,31.0,23,0.25806451612903225,4,0,0,2,2,0.41499233106151223,0.4206422830466181,0.0010930239222943783
100,250,2.5,15,2,47.0,44,0.06382978723404255,4,0,0,2,2,0.03346188005525619,0.03925969998817891,0.0010806850623339415
100,250,2.5,16,2,18.0,14,0.2222222222222222,2,0,1,2,2,0.021955398027785122,0.027715789037756622,0.0010631249751895666
100,250,2.5,17,2,35.0,20,0.42857142857142855,4,0,0,2,2,0.018553695990704,0.024293497088365257,0.001052493928000331
100,250,2.5,18,2,33.0,30,0.09090909090909091,2,0,1,2,2,0.5019649700261652,0.5076477909460664,0.001095093903131783
100,250,2.5,19,2,36.0,27,0.25,2,0,1,2,2,0.01816755800973624,0.023880918975919485,0.0010489149717614055
100,400,4.0,0,2,19.0,19,0.0,0,1,2,2,2,0.043834206997416914,0.05197806598152965,0.0010895850136876106
100,400,4.0,1,2,27.0,23,0.14814814814814814,2,0,1,2,2,0.07004763407167047,0.07818363199476153,0.00109794398304075
100,400,4.0,2,2,21.0,21,0.0,2,0,1,2,2,0.06058137200307101,0.06897509004920721,0.0010882050264626741
100,400,4.0,3,2,25.0,20,0.2,4,0,0,2,2,0.14400979806669056,0.15270219405647367,0.0013281930005177855
100,400,4.0,4,2,23.0,16,0.30434782608695654,3,0,0,2,1,0.06643955199979246,0.07468137098476291,0.0010857449378818274
100,400,4.0,5,2,32.0,28,0.125,2,0,1,2,2,0.3583548190072179,0.3665746279293671,0.0011079340474680066
100,400,4.0,6,2,26.0,25,0.038461538461538464,2,0,1,2,2,0.3368185890140012,0.34520028601400554,0.00109633500687778
100,400,4.0,7,2,20.0,18,0.1,2,0,1,2,2,0.06736018706578761,0.07564041600562632,0.0011082449927926064
100,400,4.0,8,2,30.0,21,0.3,2,0,1,2,2,0.055120710050687194,0.06355018704198301,0.001134323887526989
100,400,4.0,9,2,18.0,16,0.1111111111111111,2,0,1,2,2,0.04745284898672253,0.056032015942037106,0.0010911140125244856
100,400,4.0,10,2,19.0,13,0.3157894736842105,2,0,1,2,2,0.2366716479882598,0.24487023591063917,0.0011024139821529388
100,400,4.0,11,2,34.0,31,0.08823529411764706,2,0,1,2,2,0.06554051698185503,0.07383345498237759,0.0010949840070679784
100,400,4.0,12,2,13.0,5,0.6153846153846154,4,0,0,2,2,0.06272213195916265,0.0709108600858599,0.0010893750004470348
100,400,4.0,13,2,19.0,17,0.10526315789473684,2,0,1,2,2,0.02567333006300032,0.033745319000445306,0.001076354063116014
100,400,4.0,14,2,24.0,21,0.125,2,0,1,2,2,0.0442040350753814,0.05247946304734796,0.0010753950336948037
100,400,4.0,15,2,13.0,10,0.23076923076923078,2,0,1,2,2,0.025981448008678854,0.03435487602837384,0.0010688949842005968
100,400,4.0,16,2,19.0,16,0.15789473684210525,4,0,0,2,2,0.12441540800500661,0.13266351609490812,0.0011035450734198093
100,400,4.0,17,2,25.0,22,0.12,4,0,0,2,2,0.06597072503063828,0.07412814407143742,0.0010889649856835604
100,400,4.0,18,2,24.0,24,0.0,0,1,2,2,2,0.051270070020109415,0.059543687966652215,0.0010769640794023871
100,400,4.0,19,2,23.0,22,0.043478260869565216,2,0,1,2,2,0.37946992204524577,0.3877985100261867,0.0011076449882239103
150,375,2.5,0,2,14.0,14,0.0,2,0,1,2,2,0.025244751945137978,0.03326133103109896,0.0010883240029215813
150,375,2.5,1,2,23.0,20,0.13043478260869565,2,0,1,2,2,0.5109794340096414,0.5188748739892617,0.0010989239672198892
150,375,2.5,2,2,48.0,48,0.0,0,1,2,2,2,0.04312424105592072,0.051275539910420775,0.001084374962374568
150,375,2.5,3,2,34.0,31,0.08823529411764706,2,0,1,2,2,0.2759691779501736,0.2839027369627729,0.0010909850243479013
150,375,2.5,4,2,42.0,38,0.09523809523809523,4,0,0,2,2,0.564808840979822,0.5727961900411174,0.001091485028155148
150,375,2.5,5,2,32.0,26,0.1875,2,0,1,2,2,0.025513419997878373,0.03405950707383454,0.0010748639469966292
150,375,2.5,6,2,41.0,36,0.12195121951219512,4,0,0,2,2,0.04422459495253861,0.052104695001617074,0.0010811240645125508
150,375,2.5,7,2,28.0,26,0.07142857142857142,2,0,1,2,2,0.09158026496879756,0.09949090401642025,0.0010928950505331159
150,375,2.5,8,2,21.0,18,0.14285714285714285,2,0,1,2,2,0.027658879989758134,0.03554608894046396,0.001087934011593461
150,375,2.5,9,2,28.0,18,0.35714285714285715,4,0,0,2,2,0.052317254012450576,0.06030937295872718,0.0010874740546569228
150,375,2.5,10,2,20.0,19,0.05,2,0,1,2,2,0.029516799957491457,0.03740939998533577,0.0011027839500457048
150,375,2.5,11,2,14.0,14,0.0,2,0,1,2,2,0.02132304199039936,0.029320320929400623,0.0010371549287810922
150,375,2.5,12,2,49.0,39,0.20408163265306123,4,0,0,2,2,0.044113116106018424,0.0519228259800002,0.0010844939388334751
150,375,2.5,13,2,26.0,19,0.2692307692307692,2,0,1,2,2,0.030917953001335263,0.03886528196744621,0.0010662039276212454
150,375,2.5,14,2,32.0,27,0.15625,4,0,0,2,2,0.6735425180522725,0.6814150180434808,0.0011124740121886134
150,375,2.5,15,2,25.0,14,0.44,4,0,0,2,2,0.037040221970528364,0.045024552033282816,0.0010885950177907944
150,375,2.5,16,2,45.0,45,0.0,0,1,2,2,2,0.04701732099056244,0.05496249091811478,0.0010925140231847763
150,375,2.5,17,2,43.0,34,0.20930232558139536,2,0,1,2,2,0.026100328075699508,0.034386635990813375,0.0010804049670696259
150,375,2.5,18,2,39.0,39,0.0,0,1,2,2,2,0.048668861971236765,0.05668991198763251,0.0010996040655300021
150,375,2.5,19,2,51.0,44,0.13725490196078433,2,0,1,2,2,0.042121285921894014,0.05030339490622282,0.0010870749829337
150,600,4.0,0,2,36.0,36,0.0,0,1,2,2,2,0.07361519592814147,0.08585314406082034,0.001117104897275567
150,600,4.0,1,2,23.0,13,0.43478260869565216,4,0,0,2,2,0.039234769996255636,0.05129823996685445,0.0010976949706673622
150,600,4.0,2,2,22.0,16,0.2727272727272727,4,0,0,2,2,0.1110768859507516,0.12291803595144302,0.0010916739702224731
150,600,4.0,3,2,32.0,30,0.0625,2,0,1,2,2,0.5485607429873198,0.5606757120694965,0.001088495017029345
150,600,4.0,4,2,28.0,16,0.42857142857142855,4,0,0,2,2,0.04783938603941351,0.05998889496549964,0.0011073939967900515
150,600,4.0,5,2,24.0,22,0.08333333333333333,2,0,1,2,2,0.7183443510439247,0.7304356190143153,0.0010915040038526058
150,600,4.0,6,2,28.0,22,0.21428571428571427,4,0,0,2,2,0.5982578609837219,0.6105911780614406,0.001095184008590877
150,600,4.0,7,2,21.0,19,0.09523809523809523,2,0,1,2,2,0.5691620990401134,0.5815722760744393,0.0011020340025424957
150,600,4.0,8,2,27.0,24,0.1111111111111111,4,0,0,2,2,0.09702012699563056,0.10944126406684518,0.001085435040295124
150,600,4.0,9,2,23.0,20,0.13043478260869565,2,0,1,2,2,0.11855570797342807,0.13423513807356358,0.0012726739514619112
150,600,4.0,10,2,20.0,20,0.0,2,0,1,2,2,0.7944945540511981,0.806845840997994,0.0010922650108113885
150,600,4.0,11,2,17.0,16,0.058823529411764705,2,0,1,2,2,0.12301841494627297,0.1350187840871513,0.0010933740995824337
150,600,4.0,12,2,14.0,14,0.0,2,0,1,2,2,0.061300319037400186,0.07341541792266071,0.0010927850380539894
150,600,4.0,13,2,28.0,23,0.17857142857142858,4,0,0,2,2,0.6281155780889094,0.6400536879664287,0.0010985640110448003
150,600,4.0,14,2,21.0,19,0.09523809523809523,4,0,0,2,2,0.13855853606946766,0.1506258350564167,0.0010927949333563447
150,600,4.0,15,2,17.0,12,0.29411764705882354,4,0,0,2,2,0.8988347629783675,0.9109017930459231,0.0010990840382874012
150,600,4.0,16,2,26.0,21,0.19230769230769232,4,0,0,2,2,0.11934881296474487,0.13156489201355726,0.0010962849482893944
150,600,4.0,17,2,28.0,24,0.14285714285714285,2,0,1,2,2,0.07235633197706193,0.08463008992839605,0.0010950840078294277
150,600,4.0,18,2,15.0,15,0.0,4,0,0,2,2,0.0835971450433135,0.09572191291954368,0.0010872649727389216
150,600,4.0,19,2,11.0,10,0.09090909090909091,2,0,1,2,2,0.039375220076180995,0.05141916894353926,0.0010863550705835223
200,500,2.5,0,2,32.0,25,0.21875,4,0,0,2,2,0.05345971800852567,0.06371034600306302,0.0011108840117231011
200,500,2.5,1,2,39.0,28,0.28205128205128205,4,0,0,2,2,0.5981120319338515,0.6087204180657864,0.0010926340473815799
200,500,2.5,2,2,35.0,32,0.08571428571428572,2,0,1,2,2,0.09838693996425718,0.10932022507768124,0.0010991150047630072
200,500,2.5,3,2,31.0,26,0.16129032258064516,2,0,1,2,2,0.10568612301722169,0.11635483801364899,0.0010977239580824971
200,500,2.5,4,2,28.0,26,0.07142857142857142,2,0,1,2,2,0.03668529400601983,0.04704903101082891,0.0011489840690046549
200,500,2.5,5,2,36.0,35,0.027777777777777776,4,0,0,2,2,0.5169404139742255,0.5273529710248113,0.0011003650724887848
200,500,2.5,6,2,53.0,53,0.0,0,1,2,2,2,0.3314016660442576,0.342236750992015,0.0010971049778163433
200,500,2.5,7,2,28.0,23,0.17857142857142858,2,0,1,2,2,0.07719558791723102,0.08778994402382523,0.001117934938520193
200,500,2.5,8,2,37.0,27,0.2702702702702703,4,0,0,2,2,0.05610723502468318,0.06631980300880969,0.0011027740547433496
200,500,2.5,9,2,29.0,23,0.20689655172413793,4,0,0,2,2,0.34081005898769945,0.35123870603274554,0.001095704035833478
200,500,2.5,10,2,41.0,34,0.17073170731707318,4,0,0,2,2,0.09526623599231243,0.17876369203440845,0.0010987549321725965
200,500,2.5,11,2,26.0,24,0.07692307692307693,4,0,0,2,2,0.4223027740372345,0.43300898000597954,0.0010992450406774879
200,500,2.5,12,2,69.0,59,0.14492753623188406,2,0,1,2,2,0.05180548701900989,0.06207678490318358,0.001103624003008008
200,500,2.5,13,2,32.0,22,0.3125,2,0,1,2,2,0.05622724397107959,0.06661675206851214,0.0010912249563261867
200,500,2.5,14,2,36.0,28,0.2222222222222222,2,0,1,2,2,0.37187154102139175,0.38238977699074894,0.0010879250476136804
200,500,2.5,15,2,32.0,23,0.28125,4,0,0,2,2,0.5352267009438947,0.5461481059901416,0.0010980541119351983
200,500,2.5,16,2,43.0,38,0.11627906976744186,4,0,0,2,2,0.06854675197973847,0.07901866897009313,0.0010968541027978063
200,500,2.5,17,2,54.0,43,0.2037037037037037,4,0,0,2,2,0.055986075079999864,0.13888115400914103,0.0011015950003638864
200,500,2.5,18,2,43.0,33,0.23255813953488372,2,0,1,2,2,0.037878807983361185,0.04834091407246888,0.0010889149270951748
200,500,2.5,19,2,25.0,16,0.36,2,0,1,2,2,0.45226200204342604,0.4625153699889779,0.001129403943195939
200,800,4.0,0,2,25.0,25,0.0,2,0,1,2,2,0.14664228493347764,0.16238054493442178,0.001127003924921155
200,800,4.0,1,2,26.0,26,0.0,0,1,2,2,2,0.09796410193666816,0.11452394805382937,0.0010999150108546019
200,800,4.0,2,2,26.0,24,0.07692307692307693,4,0,0,2,2,0.21079215896315873,0.22686957695987076,0.0010999550577253103
200,800,4.0,3,2,18.0,16,0.1111111111111111,2,0,1,2,2,0.14256890607066453,0.230416689068079,0.0010958639904856682
200,800,4.0,4,2,24.0,22,0.08333333333333333,2,0,1,2,2,0.648725384962745,0.6646923340158537,0.001420003012754023
200,800,4.0,5,2,25.0,22,0.12,4,0,0,2,2,0.0965667290147394,0.11268487805500627,0.0011139740236103535
200,800,4.0,6,2,24.0,22,0.08333333333333333,2,0,1,2,2,0.14832181704696268,0.16449897491838783,0.0010867150267586112
200,800,4.0,7,2,25.0,24,0.04,2,0,1,2,2,0.5459458569530398,0.5619284260319546,0.0010916849132627249
200,800,4.0,8,2,17.0,17,0.0,2,0,1,2,2,1.1255799520295113,1.1415268400451168,0.0011114940280094743
200,800,4.0,9,2,31.0,27,0.12903225806451613,2,0,1,2,2,0.09739624592475593,0.11343940300866961,0.0011003939434885979
200,800,4.0,10,2,17.0,14,0.17647058823529413,2,0,1,2,2,0.052533944020979106,0.06821156304795295,0.001109083998017013
200,800,4.0,11,2,37.0,37,0.0,0,1,2,2,2,0.09593863203190267,0.11178386199753731,0.0010949340648949146
200,800,4.0,12,2,26.0,24,0.07692307692307693,2,0,1,2,2,0.5256381499348208,0.5417682779952884,0.001098394044674933
200,800,4.0,13,2,39.0,29,0.2564102564102564,4,0,0,2,2,0.5417091080453247,0.6314207429531962,0.0011026450665667653
